Rank,Name,,Country,Qualification,Semi-Final,Final,event_name,date,gender
43,IDA,KUPS,POL,22. [21.02],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
43,MINA,MARKOVIC,SLO,22. [21.02],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
48,IVA,ONDRA,CZE,23. [23.16],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
49,ALEX,PUCCIO,USA,24. [24.29],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
50,LAURA,STÖCKLER,AUT,25. [24.69],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
51,ANDREA,KÜMIN,SUI,26. [24.82],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
51,ALANNAH,YIP,CAN,26. [21.11],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
53,ALEJANDRA,CONTRERAS,CHI,27. [24.89],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
53,JULIA,FISER,AUT,27. [24.87],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
55,ANDREA,EBNER,ITA,28. [25.75],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
55,ELISKA,NOVOTNA,CZE,28. [27.50],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
57,ELISKA,ADAMOVSKA,CZE,29. [28.53],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
57,JENNIFER,WOOD,GBR,29. [30.24],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
59,CELINE,CUYPERS,BEL,30. [32.50],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
59,MARTINA,ZANETTI,ITA,30. [28.89],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
61,SOPHIA,KWON,USA,31. [33.17],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
61,SABINA,VECEROVA,CZE,31. [29.93],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
63,FRANCIS,GUILLEN,VEN,32. [33.47],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
63,TIFFANY,MELIUS,AUS,32. [30.98],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
65,LESLIE,ROMERO,VEN,33. [31.31],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
65,LENKA,SLEZAKOVA,CZE,33. [33.92],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
67,REBECCA,FRANGOS,CAN,34. [33.99],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
67,NAAMA,YOHAI,ISR,34. [32.97],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
69,VALERI,KREMER,ISR,35. [34.77],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
69,LUCINDA ANN,TURNBULL,AUS,35. [34.41],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
69,NIKKI,VAN BERGEN,NED,35. [34.77],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
72,ALMA,BESTVATER,GER,36. [35.30],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
73,ALEKSANDRA,KALUCKA,POL,37. [34.94],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
73,THAIS MAKINO,SHIRAIWA,BRA,37. [36.75],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
75,NATALIA,KALUCKA,POL,38. [38.07],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
75,ANNA,TSYGANOVA,RUS,38. [35.18],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
77,BABETTE,ROY,CAN,39. [38.23],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
77,MUYKUAY,SILVA,CHI,39. [38.15],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
77,MARGARYTA,ZAKHAROVA,UKR,39. [38.23],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
80,MARGARITA,AGAMBAYEVA,KAZ,40. [38.68],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
81,ANNA,BROZEK,POL,41. [40.62],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
81,JEONGRAN,KO,KOR,41. [39.59],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
81,NITSA,TVAURI,GEO,41. [40.62],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
84,ANOUCK,JAUBERT,FRA,42. [40.89],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
85,PRATEEKSHA,ARUN,IND,43. [42.50],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
85,LUANA,RISCADO,BRA,43. [42.47],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
87,PATRYCJA,CHUDZIAK,POL,44. [43.59],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
87,DI,NIU,CHN,44. [42.51],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
89,ERICA,GATLAND,NZL,45. [42.71],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
89,CAMILA,MACEDO,BRA,45. [44.36],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
91,ROXY,PERRY,AUS,46. [45.60],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
91,MARIYA,TEREKHOVA,KAZ,46. [44.82],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
93,ALEJANDRA,INZUNZA,CHI,47. [46.00],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
93,ANDREA,ROJAS,ECU,47. [45.13],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
95,YOUJIN,CHA,KOR,48. [45.23],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
95,EMMA,HORAN,AUS,48. [46.74],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
97,ANNA,KRAJUSHKINA,EST,49. [48.44],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
97,ALEKSANDRA,MIROSLAW,POL,49. [46.90],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
99,PATRÍCIA,ANTUNES,BRA,50. [47.49],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
99,LUCY,WHITEHEAD,NZL,50. [49.25],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
101,ANTONIA,VALENZUELA,CHI,51. [49.75],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
1,STEFANO,GHISOLFI,ITA,35+  5. | 35.5   5. [5.48],36+,top,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
2,JAKOB,SCHUBERT,AUT,35+  5. | 35.5+  3. [4.58],37+,49+,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
3,MASAHIRO,HIGUCHI,JPN,31+  12. | 32   20. [18.04],35+,43+,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
4,MARCELLO,BOMBARDI,ITA,30+  20. | 34.5+  7. [15.33],30+,43+,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
5,SEAN,MCCOLL,CAN,32+  8. | 34.5+  7. [9.75],36+,40+,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
6,FRANCESCO,VETTORATA,ITA,31+  12. | 33+  15. [15.25],36,36,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
7,YUKI,HADA,JPN,32+  8. | 34.5+  7. [9.75],34+,28+,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
8,KOKORO,FUJII,JPN,31+  12. | 31   24. [19.29],32,28,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
9,WILLIAM,BOSI,GBR,31+  12. | 34.5+  7. [12.45],29+,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
10,KAI,HARADA,JPN,31+  12. | 32   20. [18.04],29+,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
11,FEDIR,SAMOILOV,UKR,31+  12. | 32   20. [18.04],28+,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
12,DOMEN,SKOFIC,SLO,top  1. | 38+  1. [1.22],27+,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
13,TAISEI,HOMMA,JPN,30+  20. | 32+  16. [20.28],27+,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
14,YOSHIYUKI,OGATA,JPN,28+  28. | 32+  16. [23.66],27+,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
15,MINORU,NAKANO,JPN,32+  8. | 30   27. [16.16],26+,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
16,JAMES,POPE,GBR,28+  28. | 34.5+  7. [17.89],26+,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
17,DAVID,FIRNENBURG,GER,28+  28. | 32+  16. [23.66],25+,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
18,JAKUB,KONECNY,CZE,top  1. | 34.5+  7. [3.87],14,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
19,THOMAS,JOANNES,FRA,36+  3. | 35   6. [4.58],14,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
20,ROMAIN,DESGRANGES,FRA,31+  12. | 35.5+  3. [7.37],14,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
21,MAX,RUDIGIER,AUT,36+  3. | 30+  25. [9.45],14,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
22,TAITO,NAKAGAMI,JPN,30+  20. | 31+  23. [23.25],14,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
23,HIDEMASA,NISHIDA,JPN,31+  12. | 36+  2. [5.57],13+,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
24,HANWOOL,KIM,KOR,25+  42. | 34   14. [24.68],8,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
25,SASCHA,LEHMANN,SUI,32+  8. | 34.5+  7. [9.75],7+,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
26,SEBASTIAN,HALENKE,GER,35+  5. | 32+  16. [10.25],7+,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
27,HANNES,PUMAN,SWE,30+  20. | 27+  32. [27.64],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
28,GEORG,PARMA,AUT,30+  20. | 25   34. [28.27],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
29,HAMISH,MCARTHUR,GBR,28+  28. | 30   27. [29.66],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
30,MATHIAS,POSCH,AUT,28+  28. | 29+  29. [30.72],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
31,ANDONI,ESPARTA FRADE,ESP,28+  28. | 28   31. [31.50],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
32,MATTHIAS,SCHIESTL,AUT,26+  38. | 30+  25. [31.74],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
33,MARTIN,BERGANT,SLO,28+  28. | 27+  32. [32.25],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
34,SÉBASTIEN,BERTHE,BEL,30+  20. | 22   43. [32.34],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
35,KLEMEN,NOVAK,SLO,26+  38. | 29+  29. [34.14],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
36,MARK,BRAND,NED,28+  28. | 23   39. [35.33],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
37,LARS,HOFFMANN,GER,30+  20. | 17   56. [36.44],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
37,MILAN,PRESKAR,SLO,30+  20. | 17   56. [36.44],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
39,LOUIS,GUNDOLF,AUT,26+  38. | 23+  38. [38.74],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
40,MAX,KLEESATTEL,GER,25+  42. | 24+  35. [39.30],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
41,ALEKSEI,SHCHERVIANIN,RUS,22+  46. | 24+  35. [40.41],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
42,ZIGA,ZAJC,SLO,27   37. | 22   43. [40.58],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
43,LUKA,POTOCAR,SLO,28+  28. | 18   54. [41.76],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
44,RUBEN,FIRNENBURG,GER,25+  42. | 22   43. [44.00],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
45,VOJTECH,TROJAN,CZE,21+  47. | 22+  40. [44.82],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
46,KIERAN,FORREST,GBR,25+  42. | 20+  47. [46.17],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
47,SVEN,LEMPEREUR,BEL,13   58. | 24   37. [46.32],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
48,RONNY,ESCOBAR,CHI,17   54. | 22+  40. [47.27],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
49,ENEKO,CARRETERO CRUZ,ESP,21   52. | 22   43. [48.10],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
50,STEFAN,SCHERZ,AUT,26+  38. | 14+  60. [48.68],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
51,BENJAMIN,AYALA,CHI,21+  47. | 20+  47. [49.00],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
52,RAFAEL,CORONADO,LUX,11+  60. | 22+  40. [49.60],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
53,VADIM,MALSHCHUKOV,RUS,21+  47. | 19+  52. [50.72],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
54,LOVE YMER,ALBER,SWE,21+  47. | 18   54. [51.68],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
55,TOMAS,BINTER,CZE,15   56. | 20+  47. [52.62],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
56,GUILLEM,MONSECH GASCA,ESP,19+  53. | 19+  52. [52.75],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
57,JOSH,LEVIN,USA,21+  47. | 16   58. [53.54],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
58,SIMON,POTUCEK,CZE,12+  59. | 20+  47. [53.77],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
59,BENJAMIN,VARGAS,CHI,5+  61. | 20+  47. [54.67],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
60,STEPAN,POTUCEK,CZE,15   56. | 16   58. [57.49],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
61,MARTIN,TEKLES,GER,17   54. [57.66],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Men
1,JAIN,KIM,KOR,top  1. | 43+  3. [1.87],top,41,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
2,JANJA,GARNBRET,SLO,43+  4. | top  1. [2.00],40,34+,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
3,HANNAH,SCHUBERT,AUT,44+  2. | 45+  2. [2.24],38+,34+,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
4,JESSICA,PILZ,AUT,44+  2. | 43+  3. [2.96],40+,30,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
5,KATHARINA,POSCH,AUT,31+  10. | 33.5+  11. [12.63],32,27+,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
6,NATSUMI,HIRANO,JPN,31+  10. | 39   6. [9.33],34+,13+,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
7,KATHERINE,CHOONG,SUI,31+  10. | 35+  7. [10.77],34,13+,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
8,MINA,MARKOVIC,SLO,31+  10. | 39+  5. [8.51],32,13+,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
9,MEI,KOTAKE,JPN,31+  10. | 32   16. [15.70],31+,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
10,MIA,KRAMPL,SLO,33+  6. | 35+  7. [7.21],30+,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
11,MANON,HILY,FRA,31+  10. | 31+  19. [16.60],30+,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
12,TJASA,KALAN,SLO,31+  10. | 33+  12. [13.46],29+,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
13,JULIA,FISER,AUT,28+  21. | 33+  12. [16.96],28+,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
14,LANA,SKUSEK,SLO,21+  36. | 32   16. [24.91],28+,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
15,HELOÏSE,DOUMONT,BEL,31+  10. | 29+  23. [18.65],28,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
16,MOLLY,THOMPSON-SMITH,GBR,34+  5. | 29   26. [11.83],26+,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
17,HÉLÈNE,JANICOT,FRA,28+  21. | 32+  14. [18.26],26,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
18,ANNE-SOPHIE,KOLLER,SUI,28+  21. | 35+  7. [13.56],25+,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
19,KATJA,DEBEVEC,SLO,30   20. | 29+  23. [21.91],25+,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
20,VITA,LUKAN,SLO,33+  6. | 35   10. [8.06],25,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
21,MIHO,NONAKA,JPN,31+  10. | 32+  14. [14.50],24+,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
22,IVA,ONDRA,CZE,31+  10. | 29+  23. [18.65],24,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
23,IEVGENIIA,KAZBEKOVA,UKR,28+  21. | 32   16. [19.77],19,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
24,LUCKA,RAKOVEC,SLO,32+  8. | 25   35. [17.49],18+,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
25,MAËLYS,AGRAPART,FRA,26+  27. | 31   20. [24.29],16+,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
26,CHRISTINE,SCHRANZ,AUT,32+  8. | 27   32. [16.62],11+,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
27,VANDA,MICHALKOVA,SVK,26+  27. | 30+  21. [25.18],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
27,AYA,ONOE,JPN,26+  27. | 30+  21. [25.18],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
29,MICHELLE,HULLIGER,SUI,28+  21. | 26+  34. [27.96],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
30,TJASA,SLEMENSEK,SLO,27   26. | 27   32. [29.07],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
31,ELISKA,ADAMOVSKA,CZE,24+  33. | 29   26. [30.85],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
31,TINA JOHNSEN,HAFSAAS,NOR,24+  33. | 29   26. [30.85],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
33,YUKI,HIROSHIGE,JPN,24+  33. | 28   31. [32.47],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
34,URSKA,REPUSIC,SLO,26+  27. | 25   35. [32.59],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
34,NIKKI,VAN BERGEN,NED,26+  27. | 25   35. [32.59],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
36,CHLOE,CAULIER,BEL,20   38. | 29   26. [32.62],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
37,JOANNA,NEAME,GBR,26+  27. | 23   38. [33.48],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
38,SILVIA,CASSOL,ITA,19+  39. | 29   26. [34.09],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
39,LENKA,SLEZAKOVA,CZE,21+  36. | 22   39. [37.97],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
40,ELISKA,NOVOTNA,CZE,19+  39. | 22   39. [40.49],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
41,REBECCA,FRANGOS,CAN,19+  39. | 19+  41. [41.75],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
41,MARIIA,MUSIENKO,RUS,19+  39. | 19+  41. [41.75],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
41,EMMA,PALMER,USA,19+  39. | 19+  41. [41.75],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
44,LEONIE,LOCHNER,GER,19+  39. | 18+  44. [42.73],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
45,SABINA,VECEROVA,CZE,17   45. | 17   45. [45.00],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
46,ANTONIA,VALENZUELA,CHI,14+  46. | 12+  46. [46.00],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
47,LUCINDA ANN,TURNBULL,AUS,13+  47. | 6   47. [47.00],,,Kranj_(SLO)_2018,29 September - 30 September 2018,Women
1,ROMAIN,DESGRANGES,FRA,37+  2. | 32+  7. [4.58],35+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
2,JAKOB,SCHUBERT,AUT,39+  1. | top  1. [1.58],32+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
3,HYUNBIN,MIN,KOR,33+  7. | top  1. [5.12],32,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
4,HIDEMASA,NISHIDA,JPN,27+  20. | 24+  22. [22.25],31+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
5,STEFANO,GHISOLFI,ITA,36+  3. | 33   5. [4.06],28+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
6,FRANCESCO,VETTORATA,ITA,28   19. | 32   15. [17.44],28+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
7,FEDIR,SAMOILOV,UKR,27+  20. | 32   15. [18.76],28,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
8,TAISEI,HOMMA,JPN,35+  4. | 32+  7. [6.48],26+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
9,MARCELLO,BOMBARDI,ITA,33+  7. | 32+  7. [10.50],26+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
10,MASAHIRO,HIGUCHI,JPN,33+  7. | 32+  7. [10.50],26,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
11,HIROTO,SHIMIZU,JPN,27+  20. | top  1. [7.42],25+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
12,NICOLAS,COLLIN,BEL,33+  7. | 32   15. [12.96],25+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
12,HAIBIN,QU,CHN,32+  16. | 32+  7. [12.96],25+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
14,MINORU,NAKANO,JPN,33+  7. | 31+  18. [13.75],25+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
15,TAITO,NAKAGAMI,JPN,33   15. | 30+  19. [16.88],25+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
16,MAX,RUDIGIER,AUT,29   18. | top  1. [6.71],25,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
17,SASCHA,LEHMANN,SUI,33+  7. | 33   5. [7.60],25,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
18,GEORG,PARMA,AUT,27+  20. | 30   20. [20.98],25,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
19,DOMEN,SKOFIC,SLO,34+  5. | 32+  7. [7.60],21+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
20,YUKI,HADA,JPN,33+  7. | 32+  7. [10.50],19+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
21,ELAN,JONASMCRAE,CAN,33+  7. | 24+  22. [15.37],19+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
22,MARTIN,KUHNEL,USA,27+  20. | 20   24. [22.98],19+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
23,LOÏC,TIMMERMANS,BEL,34+  5. | 32+  7. [7.60],18+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
24,YOSHIYUKI,OGATA,JPN,32   17. | 26   21. [18.89],18,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
25,WAN JAE,JO,KOR,18+  26. | 13+  25. [26.50],9+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
26,ALFIAN,MUHAMMAD FAJRI,INA,18+  26. | 13+  25. [26.50],9,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
27,JOHN,BROSLER,USA,23+  25. | 13   28. [26.46],7,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
28,AIDAN,DOYLE,CAN,17+  29. | 13+  25. [27.46],,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
29,PANGERAN,SEPTO WIBOWO SIBURIAN,INA,18+  26. | 12+  29. [27.98],,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
30,ASPAR,ASPAR,INA,15+  30. | 8+  32. [30.98],,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
31,SABRI,SABRI,INA,15   31. | 10   31. [31.00],,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
32,BRANDON,BARRACLOUGH,CAN,9+  34. | 11+  30. [31.94],,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
33,MARCIN,DZIENSKI,POL,10+  32. | 5   34. [32.98],,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
34,VEDDRIQ,LEONARDO,INA,10   33. | 5+  33. [33.00],,Wujiang_(CHN)_2018,20 October - 21 October 2018,Men
1,JANJA,GARNBRET,SLO,top  1. | top  1. [3.35],36+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
1,JAIN,KIM,KOR,top  1. | top  1. [3.35],36+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
3,JESSICA,PILZ,AUT,top  1. | top  1. [3.35],36,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
4,AKIYO,NOGUCHI,JPN,top  1. | top  1. [3.35],35+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
5,KATHARINA,POSCH,AUT,28   11. | 33+  9. [10.22],31,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
6,TJASA,KALAN,SLO,34+  5. | top  1. [5.20],22+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
6,MIA,KRAMPL,SLO,34+  5. | top  1. [5.20],22+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
8,MANON,HILY,FRA,29+  9. | top  1. [6.54],22+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
9,HANNAH,SCHUBERT,AUT,34+  5. | 32+  12. [8.83],22+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
10,NATSUMI,HIRANO,JPN,23+  17. | top  1. [8.87],22+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
11,CHRISTINE,SCHRANZ,AUT,30+  8. | 33   11. [9.38],22+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
12,FUTABA,ITO,JPN,29+  9. | 32+  12. [11.11],22+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
13,MEI,KOTAKE,JPN,27+  12. | 32+  12. [12.75],22+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
14,MIU,KURITA,JPN,27+  12. | 31+  16. [14.58],22+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
15,AYA,ONOE,JPN,26+  14. | 32   15. [14.75],22+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
