Rank,Name,,Country,Qualification,Semi-Final,Final,event_name,date,gender
29,VICTOR,ESTELLER OCAÑA,ESP,29   33. | 39   22. [27.25],,,Puurs_(BEL)_2012,21 September - 22 September 2012,Men
30,SEBASTIAN,HALENKE,GER,30+  30. | 38   25. [27.84],,,Puurs_(BEL)_2012,21 September - 22 September 2012,Men
31,ANDREY,SHAGIN,RUS,33.5+  27. | 33+  32. [29.93],,,Puurs_(BEL)_2012,21 September - 22 September 2012,Men
32,JABEE,KIM,KOR,30+  30. | 34   31. [31.00],,,Puurs_(BEL)_2012,21 September - 22 September 2012,Men
33,JURGEN,LIS,BEL,30+  30. | 29+  34. [32.47],,,Puurs_(BEL)_2012,21 September - 22 September 2012,Men
34,SÉBASTIEN,BERTHE,BEL,27+  34. | 27+  35. [34.50],,,Puurs_(BEL)_2012,21 September - 22 September 2012,Men
35,ELKO,SCHELLINGERHOUT,NED,15+  37. | 30+  33. [34.94],,,Puurs_(BEL)_2012,21 September - 22 September 2012,Men
36,WANNE,LIBOT,BEL,26   35. | 25+  36. [35.50],,,Puurs_(BEL)_2012,21 September - 22 September 2012,Men
37,TRUONG,NGO,NED,23+  36. | 18+  37. [36.50],,,Puurs_(BEL)_2012,21 September - 22 September 2012,Men
1,JAIN,KIM,KOR,top  1. | top  1. [2.29],56+,56,Puurs_(BEL)_2012,21 September - 22 September 2012,Women
2,JOHANNA,ERNST,AUT,top  1. | 36+  4. [4.77],57+,54+,Puurs_(BEL)_2012,21 September - 22 September 2012,Women
3,MAGDALENA,RÖCK,AUT,46+  7. | 36+  4. [7.65],51+,51+,Puurs_(BEL)_2012,21 September - 22 September 2012,Women
4,MINA,MARKOVIC,SLO,top  1. | 36+  4. [4.77],50+,51+,Puurs_(BEL)_2012,21 September - 22 September 2012,Women
5,HÉLÈNE,JANICOT,FRA,top  1. | top  1. [2.29],56,50+,Puurs_(BEL)_2012,21 September - 22 September 2012,Women
6,AKIYO,NOGUCHI,JPN,35   25. | 36+  4. [12.87],50+,49+,Puurs_(BEL)_2012,21 September - 22 September 2012,Women
7,EVGENIIA,MALAMID,RUS,46+  7. | 27   19. [13.08],51+,47+,Puurs_(BEL)_2012,21 September - 22 September 2012,Women
8,CHARLOTTE,DURIF,FRA,46+  7. | 36+  4. [7.65],50+,47+,Puurs_(BEL)_2012,21 September - 22 September 2012,Women
9,DINARA,FAKHRITDINOVA,RUS,46+  7. | 26   20. [13.58],46+,,Puurs_(BEL)_2012,21 September - 22 September 2012,Women
10,KATHARINA,POSCH,AUT,top  1. | 35+  11. [6.20],45+,,Puurs_(BEL)_2012,21 September - 22 September 2012,Women
11,CHRISTINE,SCHRANZ,AUT,45+  12. | 33+  14. [13.46],45+,,Puurs_(BEL)_2012,21 September - 22 September 2012,Women
12,MOMOKA,ODA,JPN,top  1. | 38+  3. [3.24],43+,,Puurs_(BEL)_2012,21 September - 22 September 2012,Women
13,BARBARA,BACHER,AUT,43.5+  14. | 32+  17. [15.70],41+,,Puurs_(BEL)_2012,21 September - 22 September 2012,Women
14,MAJA,STREMFELJ,SLO,42.5+  16. | 26   20. [18.67],41+,,Puurs_(BEL)_2012,21 September - 22 September 2012,Women
15,ANAK,VERHOEVEN,BEL,45+  12. | 36+  4. [9.01],41,,Puurs_(BEL)_2012,21 September - 22 September 2012,Women
16,SEURAN,HAN,KOR,46+  7. | 25+  22. [14.70],40+,,Puurs_(BEL)_2012,21 September - 22 September 2012,Women
17,REBEKKA,STOTZ,SUI,43.5+  14. | 36   10. [12.04],39+,,Puurs_(BEL)_2012,21 September - 22 September 2012,Women
18,YUKA,KOBAYASHI,JPN,42.5+  16. | 35   12. [14.28],38+,,Puurs_(BEL)_2012,21 September - 22 September 2012,Women
19,ANA,TIRIPA,GER,42.5+  16. | 25+  22. [20.20],35+,,Puurs_(BEL)_2012,21 September - 22 September 2012,Women
20,CHRISTINA,STÜTZ,AUT,41   20. | 25+  22. [22.18],35+,,Puurs_(BEL)_2012,21 September - 22 September 2012,Women
21,ANDREA BRIGITTA,SZEKELY,HUN,42   19. | 25+  22. [21.35],34+,,Puurs_(BEL)_2012,21 September - 22 September 2012,Women
22,TINA JOHNSEN,HAFSAAS,NOR,35   25. | 25+  22. [24.74],34+,,Puurs_(BEL)_2012,21 September - 22 September 2012,Women
23,JENNY,LAVARDA,ITA,40+  22. | 33   16. [18.76],34,,Puurs_(BEL)_2012,21 September - 22 September 2012,Women
24,NIKKI,VAN BERGEN,NED,40   23. | 30+  18. [20.35],33+,,Puurs_(BEL)_2012,21 September - 22 September 2012,Women
25,YANA,CHERESHNEVA,RUS,41   20. | 34   13. [16.32],32+,,Puurs_(BEL)_2012,21 September - 22 September 2012,Women
26,MATHILDE,BECERRA,FRA,17   30. | 33+  14. [20.86],27+,,Puurs_(BEL)_2012,21 September - 22 September 2012,Women
27,CHLOE,CAULIER,BEL,35+  24. | 16+  27. [26.15],,,Puurs_(BEL)_2012,21 September - 22 September 2012,Women
28,TANJA,LANZ,SUI,31+  27. | 16+  27. [27.74],,,Puurs_(BEL)_2012,21 September - 22 September 2012,Women
29,HUNG YING,LEE,TPE,29   28. | 16+  27. [28.25],,,Puurs_(BEL)_2012,21 September - 22 September 2012,Women
30,TABITHA,BUMA,NED,28+  29. | 16+  27. [28.75],,,Puurs_(BEL)_2012,21 September - 22 September 2012,Women
1,RAMÓN,JULIAN PUIGBLANQUE,ESP,top  1. | top  1. [6.42],55,top,Atlanta_(USA)_2012,29 September - 30 September 2012,Men
2,JAKOB,SCHUBERT,AUT,top  1. | top  1. [6.42],54+,top,Atlanta_(USA)_2012,29 September - 30 September 2012,Men
3,ROMAIN,DESGRANGES,FRA,51   12. | top  1. [9.49],56+,70+,Atlanta_(USA)_2012,29 September - 30 September 2012,Men
4,SACHI,AMMA,JPN,top  1. | top  1. [6.42],54+,70+,Atlanta_(USA)_2012,29 September - 30 September 2012,Men
5,JORG,VERHOEVEN,NED,top  1. | top  1. [6.42],48,66+,Atlanta_(USA)_2012,29 September - 30 September 2012,Men
6,MARIO,LECHNER,AUT,top  1. | top  1. [6.42],45,66+,Atlanta_(USA)_2012,29 September - 30 September 2012,Men
7,SEAN,MCCOLL,CAN,top  1. | top  1. [6.42],54+,61+,Atlanta_(USA)_2012,29 September - 30 September 2012,Men
8,DOMEN,SKOFIC,SLO,top  1. | 47   15. [9.08],54,52,Atlanta_(USA)_2012,29 September - 30 September 2012,Men
9,MANUEL,ROMAIN,FRA,51+  11. | top  1. [9.08],40,,Atlanta_(USA)_2012,29 September - 30 September 2012,Men
10,THOMAS,TAUPORN,GER,37   23. | 40+  18. [20.63],38+,,Atlanta_(USA)_2012,29 September - 30 September 2012,Men
11,MIKHAIL,CHERNIKOV,RUS,top  1. | top  1. [6.42],37,,Atlanta_(USA)_2012,29 September - 30 September 2012,Men
11,MAGNUS,MIDTBOE,NOR,top  1. | top  1. [6.42],37,,Atlanta_(USA)_2012,29 September - 30 September 2012,Men
13,THOMAS,BALLET,FRA,top  1. | top  1. [6.42],36,,Atlanta_(USA)_2012,29 September - 30 September 2012,Men
14,LOÏC,TIMMERMANS,BEL,48+  14. | top  1. [10.43],35+,,Atlanta_(USA)_2012,29 September - 30 September 2012,Men
15,BRAD,WEAVER,USA,43+  17. | 42+  16. [16.73],35+,,Atlanta_(USA)_2012,29 September - 30 September 2012,Men
16,VASYA,VOROTNIKOV,USA,46+  16. | 34+  25. [20.40],35+,,Atlanta_(USA)_2012,29 September - 30 September 2012,Men
17,HYUNBIN,MIN,KOR,42+  19. | top  1. [12.09],35,,Atlanta_(USA)_2012,29 September - 30 September 2012,Men
18,LUKAS,KÖB,AUT,34+  24. | 41+  17. [21.02],35,,Atlanta_(USA)_2012,29 September - 30 September 2012,Men
19,NOAH,RIDGE,USA,34+  24. | 38+  20. [22.80],34,,Atlanta_(USA)_2012,29 September - 30 September 2012,Men
20,JABEE,KIM,KOR,48+  14. | 35+  21. [17.86],33+,,Atlanta_(USA)_2012,29 September - 30 September 2012,Men
21,JOSH,LEVIN,USA,39+  22. | 27+  29. [25.26],31+,,Atlanta_(USA)_2012,29 September - 30 September 2012,Men
22,URBAN,PRIMOZIC,SLO,49   13. | top  1. [9.87],28,,Atlanta_(USA)_2012,29 September - 30 September 2012,Men
23,OWEN,GRAHAM,USA,34+  24. | 35   24. [24.98],27+,,Atlanta_(USA)_2012,29 September - 30 September 2012,Men
24,BENISAAC,TRESCO,USA,43+  17. | 35+  21. [19.62],23,,Atlanta_(USA)_2012,29 September - 30 September 2012,Men
25,MAURICIO,HUERTA,MEX,40   21. | 40+  18. [19.71],0,,Atlanta_(USA)_2012,29 September - 30 September 2012,Men
26,SANTIAGO,DE ALBA FLORES,MEX,42+  19. | 35+  21. [20.71],0,,Atlanta_(USA)_2012,29 September - 30 September 2012,Men
27,MIKE,DOYLE,CAN,34+  24. | 34+  25. [26.00],,,Atlanta_(USA)_2012,29 September - 30 September 2012,Men
28,ERIC,SETHNA,CAN,32+  29. | 34+  25. [27.69],,,Atlanta_(USA)_2012,29 September - 30 September 2012,Men
29,ANDREW,PALMER,USA,34+  24. | 20   30. [27.93],,,Atlanta_(USA)_2012,29 September - 30 September 2012,Men
30,DOMINIC,LABARGE,USA,32+  29. | 29+  28. [28.74],,,Atlanta_(USA)_2012,29 September - 30 September 2012,Men
31,FRED,CHARRON,CAN,28   31. | 19+  31. [31.00],,,Atlanta_(USA)_2012,29 September - 30 September 2012,Men
1,JAIN,KIM,KOR,top  1. | 53   10. [6.06],49+,59+,Atlanta_(USA)_2012,29 September - 30 September 2012,Women
2,MINA,MARKOVIC,SLO,top  1. | top  1. [3.50],36+,59+,Atlanta_(USA)_2012,29 September - 30 September 2012,Women
3,MAJA,STREMFELJ,SLO,top  1. | top  1. [3.50],43+,54,Atlanta_(USA)_2012,29 September - 30 September 2012,Women
4,JOHANNA,ERNST,AUT,48+  8. | 53+  7. [8.25],37,52+,Atlanta_(USA)_2012,29 September - 30 September 2012,Women
5,KATHARINA,POSCH,AUT,48+  8. | top  1. [5.45],36+,51+,Atlanta_(USA)_2012,29 September - 30 September 2012,Women
6,HÉLÈNE,JANICOT,FRA,top  1. | top  1. [3.50],top,50+,Atlanta_(USA)_2012,29 September - 30 September 2012,Women
7,DINARA,FAKHRITDINOVA,RUS,top  1. | 47   16. [7.60],36+,41+,Atlanta_(USA)_2012,29 September - 30 September 2012,Women
8,SEURAN,HAN,KOR,34+  17. | 52   13. [16.43],37+,41,Atlanta_(USA)_2012,29 September - 30 September 2012,Women
9,YUKA,KOBAYASHI,JPN,44+  10. | 53+  7. [9.17],36+,,Atlanta_(USA)_2012,29 September - 30 September 2012,Women
10,MATHILDE,BECERRA,FRA,34+  17. | 45   18. [19.24],36+,,Atlanta_(USA)_2012,29 September - 30 September 2012,Women
11,CHARLOTTE,DURIF,FRA,top  1. | top  1. [3.50],36,,Atlanta_(USA)_2012,29 September - 30 September 2012,Women
12,EVGENIIA,MALAMID,RUS,34+  17. | top  1. [8.37],36,,Atlanta_(USA)_2012,29 September - 30 September 2012,Women
13,MAGDALENA,RÖCK,AUT,34+  17. | 53+  7. [12.65],36,,Atlanta_(USA)_2012,29 September - 30 September 2012,Women
14,MATHILDE,BRUMAGNE,BEL,38   16. | 52   13. [14.70],36,,Atlanta_(USA)_2012,29 September - 30 September 2012,Women
15,CHRISTINE,SCHRANZ,AUT,38+  13. | 47   16. [15.20],36,,Atlanta_(USA)_2012,29 September - 30 September 2012,Women
16,NIKKI,VAN BERGEN,NED,44+  10. | 53   10. [10.50],34+,,Atlanta_(USA)_2012,29 September - 30 September 2012,Women
17,DELANEY,MILLER,USA,38+  13. | 39   22. [17.55],34,,Atlanta_(USA)_2012,29 September - 30 September 2012,Women
18,CHELSEA,RUDE,USA,34+  17. | 45   18. [19.24],33+,,Atlanta_(USA)_2012,29 September - 30 September 2012,Women
19,MATILDA,SÖDERLUND,SWE,49   7. | 52+  12. [9.17],31+,,Atlanta_(USA)_2012,29 September - 30 September 2012,Women
20,JENNY,LAVARDA,ITA,41   12. | 48   15. [13.42],31+,,Atlanta_(USA)_2012,29 September - 30 September 2012,Women
21,BARBARA,BACHER,AUT,38+  13. | 42+  21. [17.15],31+,,Atlanta_(USA)_2012,29 September - 30 September 2012,Women
22,IYMA,LAMARCHE,CAN,34+  17. | 35+  23. [21.45],28+,,Atlanta_(USA)_2012,29 September - 30 September 2012,Women
23,FRANCESCA,METCALF,USA,28   26. | 32+  24. [25.46],28+,,Atlanta_(USA)_2012,29 September - 30 September 2012,Women
24,ANDREA BRIGITTA,SZEKELY,HUN,34+  17. | 43   20. [20.00],23,,Atlanta_(USA)_2012,29 September - 30 September 2012,Women
25,ELISE,SETHNA,CAN,28+  24. | 30   26. [25.24],23,,Atlanta_(USA)_2012,29 September - 30 September 2012,Women
26,KYRA,CONDIE,USA,28   26. | 30+  25. [25.98],22+,,Atlanta_(USA)_2012,29 September - 30 September 2012,Women
27,TEGAN,WILSON,USA,28+  24. | 25+  29. [26.66],,,Atlanta_(USA)_2012,29 September - 30 September 2012,Women
28,GANNA,SAVCHENKO,UKR,28   26. | 29+  27. [27.00],,,Atlanta_(USA)_2012,29 September - 30 September 2012,Women
29,VICTORIA,CARTWRIGHT,USA,26   29. | 26   28. [28.50],,,Atlanta_(USA)_2012,29 September - 30 September 2012,Women
30,AMELIA,METCALF,USA,23+  31. | 20+  30. [30.75],,,Atlanta_(USA)_2012,29 September - 30 September 2012,Women
31,DANIELLE,ROGAN,USA,21   32. | 20+  30. [31.24],,,Atlanta_(USA)_2012,29 September - 30 September 2012,Women
32,ALEXA,NAZARIAN,USA,25+  30. | 14+  33. [31.46],,,Atlanta_(USA)_2012,29 September - 30 September 2012,Women
33,MICHAELA,KIERSCH,USA,19   33. | 16   32. [32.50],,,Atlanta_(USA)_2012,29 September - 30 September 2012,Women
1,SEAN,MCCOLL,CAN,top  1. | top  1. [5.50],37+,38+,Xining_(CHN)_2012,12 October - 13 October 2012,Men
2,JORG,VERHOEVEN,NED,31   17. | top  1. [9.81],36+,33,Xining_(CHN)_2012,12 October - 13 October 2012,Men
3,STEFANO,GHISOLFI,ITA,top  1. | 33+  11. [8.12],32+,32,Xining_(CHN)_2012,12 October - 13 October 2012,Men
4,JAKOB,SCHUBERT,AUT,top  1. | top  1. [5.50],40+,30+,Xining_(CHN)_2012,12 October - 13 October 2012,Men
5,ROMAIN,DESGRANGES,FRA,top  1. | top  1. [5.50],39+,29,Xining_(CHN)_2012,12 October - 13 October 2012,Men
6,HYUNBIN,MIN,KOR,top  1. | top  1. [5.50],31,26+,Xining_(CHN)_2012,12 October - 13 October 2012,Men
7,MARIO,LECHNER,AUT,top  1. | top  1. [5.50],34+,24,Xining_(CHN)_2012,12 October - 13 October 2012,Men
8,MANUEL,ROMAIN,FRA,top  1. | top  1. [5.50],34,19+,Xining_(CHN)_2012,12 October - 13 October 2012,Men
9,ZIDA,MA,CHN,31   17. | 32+  15. [16.20],26,,Xining_(CHN)_2012,12 October - 13 October 2012,Men
10,MIKHAIL,CHERNIKOV,RUS,top  1. | top  1. [5.50],22+,,Xining_(CHN)_2012,12 October - 13 October 2012,Men
11,DOMEN,SKOFIC,SLO,top  1. | 33+  11. [8.12],22+,,Xining_(CHN)_2012,12 October - 13 October 2012,Men
12,URBAN,PRIMOZIC,SLO,32   11. | 33+  11. [11.49],22+,,Xining_(CHN)_2012,12 October - 13 October 2012,Men
13,VICTOR,ESTELLER OCAÑA,ESP,31+  12. | 28+  17. [15.65],21+,,Xining_(CHN)_2012,12 October - 13 October 2012,Men
14,JIACUO,SUOLANG,CHN,31+  12. | 28+  17. [15.65],21,,Xining_(CHN)_2012,12 October - 13 October 2012,Men
15,MARCO ANTONIO,JUBES ANGARITA,ESP,31+  12. | 33   14. [14.00],20+,,Xining_(CHN)_2012,12 October - 13 October 2012,Men
16,THOMAS,BALLET,FRA,31+  12. | top  1. [8.77],20,,Xining_(CHN)_2012,12 October - 13 October 2012,Men
17,JABEE,KIM,KOR,31+  12. | 30+  16. [14.97],15+,,Xining_(CHN)_2012,12 October - 13 October 2012,Men
18,YEU-SHIANG,CHANG,TPE,13+  20. | 26   19. [19.49],15+,,Xining_(CHN)_2012,12 October - 13 October 2012,Men
19,RAMÓN,JULIAN PUIGBLANQUE,ESP,top  1. | top  1. [5.50],12+,,Xining_(CHN)_2012,12 October - 13 October 2012,Men
20,KA-WAI,CHU,HKG,21+  19. | 22   20. [19.49],12+,,Xining_(CHN)_2012,12 October - 13 October 2012,Men
1,JOHANNA,ERNST,AUT,top  1. | top  1. [4.90],26,top,Xining_(CHN)_2012,12 October - 13 October 2012,Women
2,MINA,MARKOVIC,SLO,top  1. | top  1. [4.90],26,top,Xining_(CHN)_2012,12 October - 13 October 2012,Women
3,JAIN,KIM,KOR,top  1. | top  1. [4.90],28+,42+,Xining_(CHN)_2012,12 October - 13 October 2012,Women
4,MAGDALENA,RÖCK,AUT,top  1. | 36   9. [7.35],28+,32.5+,Xining_(CHN)_2012,12 October - 13 October 2012,Women
5,HÉLÈNE,JANICOT,FRA,top  1. | top  1. [4.90],27+,32.5+,Xining_(CHN)_2012,12 October - 13 October 2012,Women
6,KATHARINA,POSCH,AUT,top  1. | top  1. [4.90],26,32.5+,Xining_(CHN)_2012,12 October - 13 October 2012,Women
7,CHARLOTTE,DURIF,FRA,top  1. | top  1. [4.90],26,32.5+,Xining_(CHN)_2012,12 October - 13 October 2012,Women
8,EVGENIIA,MALAMID,RUS,top  1. | 36+  8. [6.93],26+,26+,Xining_(CHN)_2012,12 October - 13 October 2012,Women
9,DINARA,FAKHRITDINOVA,RUS,top  1. | top  1. [4.90],27,10,Xining_(CHN)_2012,12 October - 13 October 2012,Women
10,JENNY,LAVARDA,ITA,31+  12. | 35+  10. [10.95],26,,Xining_(CHN)_2012,12 October - 13 October 2012,Women
11,BARBARA,BACHER,AUT,top  1. | 28+  13. [9.17],25.5+,,Xining_(CHN)_2012,12 October - 13 October 2012,Women
12,SEURAN,HAN,KOR,top  1. | 28+  13. [9.17],25.5,,Xining_(CHN)_2012,12 October - 13 October 2012,Women
13,ANASTASIIA,SAMOILINA,RUS,22+  15. | 23+  17. [16.49],25+,,Xining_(CHN)_2012,12 October - 13 October 2012,Women
14,LAMU,RENQING,CHN,24+  14. | 33   11. [12.41],23+,,Xining_(CHN)_2012,12 October - 13 October 2012,Women
15,MAJA,STREMFELJ,SLO,22+  15. | 26+  16. [16.00],23+,,Xining_(CHN)_2012,12 October - 13 October 2012,Women
16,XUHUA,PAN,CHN,26   13. | 32   12. [12.49],20+,,Xining_(CHN)_2012,12 October - 13 October 2012,Women
17,HSIU-JU,LIN,TPE,22   18. | 28+  13. [15.87],17+,,Xining_(CHN)_2012,12 October - 13 October 2012,Women
18,WANGMU,RENZENG,CHN,19+  20. | 23   18. [19.24],17+,,Xining_(CHN)_2012,12 October - 13 October 2012,Women
19,RONG,JIANG,CHN,21+  19. | 23   18. [18.75],16,,Xining_(CHN)_2012,12 October - 13 October 2012,Women
20,HUNG YING,LEE,TPE,22+  15. | 21+  20. [17.89],7,,Xining_(CHN)_2012,12 October - 13 October 2012,Women
1,HYUNBIN,MIN,KOR,top  1. | top  1. [4.24],48+,33,Mokpo_(KOR)_2012,20 October - 21 October 2012,Men
2,SACHI,AMMA,JPN,top  1. | top  1. [4.24],45+,32+,Mokpo_(KOR)_2012,20 October - 21 October 2012,Men
3,SEAN,MCCOLL,CAN,top  1. | top  1. [4.24],44+,29+,Mokpo_(KOR)_2012,20 October - 21 October 2012,Men
4,MANUEL,ROMAIN,FRA,38+  8. | top  1. [6.36],44+,26+,Mokpo_(KOR)_2012,20 October - 21 October 2012,Men
5,RAMÓN,JULIAN PUIGBLANQUE,ESP,top  1. | top  1. [4.24],top,25+,Mokpo_(KOR)_2012,20 October - 21 October 2012,Men
6,JAKOB,SCHUBERT,AUT,38+  8. | top  1. [6.36],50,23+,Mokpo_(KOR)_2012,20 October - 21 October 2012,Men
7,MAGNUS,MIDTBOE,NOR,33+  18. | 38   10. [14.07],44+,23+,Mokpo_(KOR)_2012,20 October - 21 October 2012,Men
8,STEFANO,GHISOLFI,ITA,38+  8. | top  1. [6.36],44+,20+,Mokpo_(KOR)_2012,20 October - 21 October 2012,Men
9,THOMAS,TAUPORN,GER,36+  12. | 38   10. [11.96],43+,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Men
10,ROMAIN,DESGRANGES,FRA,top  1. | top  1. [4.24],42,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Men
11,AKITO,MATSUSHIMA,JPN,top  1. | 38   10. [6.63],42,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Men
12,DOMEN,SKOFIC,SLO,36+  12. | 33+  15. [14.87],42,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Men
13,JORG,VERHOEVEN,NED,34+  16. | 35+  13. [14.92],42,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Men
14,MARIO,LECHNER,AUT,top  1. | 33   20. [9.06],41+,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Men
15,MIKHAIL,CHERNIKOV,RUS,29   21. | 39+  9. [14.07],40+,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Men
16,URBAN,PRIMOZIC,SLO,37   11. | 33+  15. [13.67],38+,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Men
17,JIHWAN,PARK,KOR,35+  15. | 35+  13. [14.23],38+,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Men
18,THOMAS,BALLET,FRA,36+  12. | 33+  15. [14.87],38+,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Men
19,DAISUKE,KASAHARA,JPN,34+  16. | 29   24. [20.11],36,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Men
20,JABEE,KIM,KOR,32+  19. | 33   20. [19.99],35+,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Men
21,KOKORO,FUJII,JPN,32+  19. | 33+  15. [18.21],30,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Men
22,MASAKI,SHIBATA,JPN,29   21. | 33+  15. [19.34],26+,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Men
23,HANWOOL,KIM,KOR,26+  24. | 30+  22. [23.95],24,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Men
24,DONGGUN,LEE,KOR,26+  24. | 25   26. [25.75],24,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Men
25,SEUNGWOON,CHO,KOR,29   21. | 29   24. [23.22],21+,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Men
26,HONGIL,KIM,KOR,26+  24. | 30+  22. [23.95],21+,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Men
27,MYEONGSU,KIM,KOR,26+  24. | 24   27. [26.24],,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Men
28,KHAIRUL HAFIZ,ABU HASSAN,MAS,24+  28. | 23+  28. [28.25],,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Men
29,DAEHEE,YOON,KOR,20   30. | 23+  28. [29.24],,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Men
30,SEWOONG,OH,KOR,21+  29. | 7+  31. [29.98],,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Men
31,PYEONGJU,HWANG,KOR,18+  31. | 15   30. [30.50],,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Men
1,JAIN,KIM,KOR,top  1. | top  1. [1.41],50+,36+,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
2,MINA,MARKOVIC,SLO,42   4. | 46   7. [5.48],47+,36+,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
3,DINARA,FAKHRITDINOVA,RUS,43+  2. | top  1. [2.24],43+,35+,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
4,MOMOKA,ODA,JPN,43+  2. | 49+  4. [3.16],47+,33+,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
5,AKIYO,NOGUCHI,JPN,41   5. | top  1. [3.16],45+,31+,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
6,MATHILDE,BRUMAGNE,BEL,26   21. | 43   10. [14.85],39+,21,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
7,MAGDALENA,RÖCK,AUT,29   16. | 48+  5. [8.94],45+,19+,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
8,JOHANNA,ERNST,AUT,40+  6. | 47+  6. [6.00],45,19,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
9,HÉLÈNE,JANICOT,FRA,34+  10. | 40+  13. [11.40],38+,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
10,CHARLOTTE,DURIF,FRA,33+  11. | 43   10. [10.99],38,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
11,EVGENIIA,MALAMID,RUS,38+  7. | 43+  9. [7.94],37,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
12,YUKA,KOBAYASHI,JPN,33+  11. | 39+  14. [12.91],37,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
13,KATHARINA,POSCH,AUT,36+  8. | 46   7. [7.75],31+,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
14,AYA,ONOE,JPN,32+  13. | 39+  14. [13.73],30+,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
15,BARBARA,BACHER,AUT,31+  14. | 27+  20. [17.55],25+,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
16,JENNY,LAVARDA,ITA,26+  19. | 34+  17. [18.21],25,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
17,SEURAN,HAN,KOR,29+  15. | 42+  12. [13.42],24+,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
18,MAJA,STREMFELJ,SLO,36   9. | 11+  29. [16.43],24+,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
19,AYAKA,TAKEUCHI,JPN,28+  17. | 36   16. [16.49],23+,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
20,ANASTASIIA,SAMOILINA,RUS,24+  22. | 27+  20. [22.00],23+,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
21,HAIMI,CHO,KOR,23   25. | 27+  20. [23.69],21,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
22,IN KYOUNG,KIM,CYP,26+  19. | 27+  20. [20.71],17,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
23,VIRGITA,NADYA PUTRI,INA,28   18. | 27+  20. [19.90],16+,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
24,HUNG YING,LEE,TPE,23+  24. | 33+  18. [20.78],16+,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
25,SOLAH,KIM,KOR,23   25. | 30+  19. [22.01],16+,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
26,ABDUL ROCHMAN,SYARIFAH,INA,24   23. | 17+  26. [24.92],16+,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
27,HANNARAI,SONG,KOR,22+  27. | 20+  25. [25.98],,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
28,WOONWHA,JEONG,KOR,18   29. | 17+  26. [28.22],,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
28,HYOJUNG,KIM,KOR,18   29. | 17+  26. [28.22],,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
30,SOYOUNG,JUEN,KOR,21   28. | 11+  29. [28.98],,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
31,YOUNGSOOK,CHOI,KOR,15+  31. | 11+  29. [30.50],,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
