Rank,Name,,Country,Qualification,Semi-Final,Final,event_name,date,gender
13,HÉLÈNE,JANICOT,FRA,29+  8. | 37+  15. [11.14],31,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Women
14,RISA,OTA,JPN,27+  10. | 39+  12. [12.23],31,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Women
15,KATHARINA,POSCH,AUT,12+  21. | 33   18. [19.44],30,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Women
16,YUKI,HIROSHIGE,JPN,27+  10. | 37+  15. [13.35],29+,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Women
17,NETTA,FREDMAN,ISR,10   23. | 39+  12. [17.29],29+,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Women
18,NATSUKO,SHIMIZU,JPN,20+  14. | 34+  17. [16.49],21+,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Women
19,CLAUDIA,GHISOLFI,ITA,20+  14. | 23+  21. [18.55],21,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Women
20,KOKORO,TAKATA,JPN,12   22. | 32+  19. [20.71],18+,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Women
21,AYA,KIKUZAWA,JPN,20+  14. | 32+  19. [17.66],17+,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Women
22,ANNA,TSYGANOVA,RUS,9+  24. | 23+  21. [23.18],16+,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Women
23,DI,NIU,CHN,19+  19. | 23   23. [21.18],14+,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Women
24,YUZHEN,BAIMA,CHN,19+  19. | 14+  25. [22.08],14+,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Women
25,ZHUOMA,PUBU,CHN,9+  24. | 17+  24. [24.49],12+,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Women
26,RENZENG,ZHUOMA,CHN,9+  24. | 10+  26. [25.50],7,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Women
1,SEBASTIAN,HALENKE,GER,29+  18. | top  1. [10.37],top,37,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
2,DOMEN,SKOFIC,SLO,top  1. | top  1. [5.24],top,23+,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
3,JAKOB,SCHUBERT,AUT,top  1. | top  1. [5.24],top,20,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
4,STEFANO,GHISOLFI,ITA,top  1. | top  1. [5.24],top,20,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
5,DMITRII,FAKIRIANOV,RUS,30   17. | 39+  23. [20.20],top,20,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
6,URBAN,PRIMOZIC,SLO,top  1. | top  1. [5.24],44+,20,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
7,ROMAIN,DESGRANGES,FRA,top  1. | 44   12. [8.12],top,19+,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
8,YUKI,HADA,JPN,32+  11. | top  1. [7.42],44+,15+,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
9,SEAN,MCCOLL,CAN,top  1. | top  1. [5.24],44,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
10,THOMAS,JOANNES,FRA,29   26. | 42   15. [19.94],38+,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
11,FRANCESCO,VETTORATA,ITA,31+  12. | 35   39. [23.37],38+,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
12,MAX,RUDIGIER,AUT,31+  12. | 41   17. [16.09],36+,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
13,GAUTIER,SUPPER,FRA,29+  18. | 41   17. [19.94],36+,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
14,MASAHIRO,HIGUCHI,JPN,31+  12. | 46   10. [11.83],36,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
15,FEDIR,SAMOILOV,UKR,top  1. | top  1. [5.24],35+,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
16,JURE,RAZTRESEN,SLO,29+  18. | 39+  23. [22.72],35+,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
17,TOMOKI,MUSHA,JPN,31+  12. | 37+  30. [20.66],35,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
18,MARIO,LECHNER,AUT,31+  12. | 43   13. [13.49],33,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
19,MILAN,PRESKAR,SLO,29+  18. | 37+  30. [25.61],29+,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
20,TAITO,NAKAGAMI,JPN,top  1. | top  1. [5.24],22+,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
21,NAOKI,SHIMATANI,JPN,29+  18. | 42+  14. [17.35],21+,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
22,HANNES,PUMAN,SWE,29+  18. | 39   26. [23.87],19,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
23,SASCHA,LEHMANN,SUI,top  1. | 40+  21. [10.87],18+,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
24,KEIICHIRO,KORENAGA,JPN,28   38. | 45+  11. [20.45],13,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
25,KAYA,OTAKA,JPN,28+  28. | 41   17. [24.52],13,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
26,SEAN,BAILEY,USA,top  1. | 41+  16. [9.38],1,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
27,MARCELLO,BOMBARDI,ITA,28+  28. | 40+  21. [26.43],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
28,JAVIER,CANO BLAZQUEZ,ESP,29+  18. | 35+  33. [27.63],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
29,KAI,LIGHTNER,USA,28+  28. | 39+  23. [27.93],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
30,DIMITRI,VOGT,SUI,26+  42. | 41   17. [28.04],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
31,MATHIAS,POSCH,AUT,28+  28. | 36+  32. [32.25],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
32,NICOLAS,COLLIN,BEL,29+  18. | 30   48. [32.29],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
33,MAËL,BONZOM,FRA,29   26. | 34+  40. [32.96],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
34,ANATOLE,BOSIO,FRA,27+  39. | 38+  28. [33.26],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
35,MIKHAIL,CHERNIKOV,RUS,28+  28. | 35+  33. [33.97],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
35,LOÏC,TIMMERMANS,BEL,28+  28. | 35+  33. [33.97],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
37,RAMÓN,JULIAN PUIGBLANQUE,ESP,22   49. | 39   26. [36.03],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
38,ELAN,JONASMCRAE,CAN,28+  28. | 34+  40. [36.50],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
38,SIMON,LORENZI,BEL,28+  28. | 34+  40. [36.50],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
40,EVGENII,ZAZULIN,RUS,27+  39. | 35+  33. [37.45],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
41,JAMES,POPE,GBR,21+  50. | 38   29. [38.65],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
42,JERNEJ,KRUDER,SLO,28+  28. | 28+  52. [41.50],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
43,OBED,HARDMEIER,SUI,28+  28. | 19   60. [44.16],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
44,CHARLI,BLEIN,FRA,26+  42. | 31   47. [44.69],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
45,WILLIAM,BOSI,GBR,18   57. | 35+  33. [45.18],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
46,ANZE,PEHARC,SLO,22+  48. | 33+  43. [45.96],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
47,MARTIN,BERGANT,SLO,13   60. | 35+  33. [46.15],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
48,ARMAN,TER-MINASYAN,RUS,27   41. | 28+  52. [46.62],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
49,ALBERTO,GOTTA,ITA,21+  50. | 33+  43. [47.60],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
49,SERGEI,SKORODUMOV,RUS,21+  50. | 33+  43. [47.60],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
51,GREGOR,VEZONIK,SLO,25   44. | 28+  52. [48.29],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
52,YIFTACH,KUSHNIR,ISR,24+  45. | 26+  55. [50.02],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
53,RUBEN,FIRNENBURG,GER,20   56. | 31+  46. [50.75],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
54,ZAN,LOVENJAK SUDAR,SLO,21+  50. | 29+  50. [51.00],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
55,YUFEI,PAN,CHN,23+  47. | 24   56. [51.30],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
56,MARK,BRAND,NED,24+  45. | 18+  61. [52.68],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
57,TOMAS,PLEVKO,SVK,20+  55. | 29+  50. [52.70],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
58,MARTIN,TEKLES,GER,18   57. | 30   48. [52.81],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
59,TOMAS,BINTER,CZE,21   54. | 23   57. [55.48],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
60,MYKHAYIL,TKACHUK,UKR,17   59. | 19+  59. [59.00],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
61,DINGGUO,WANG,CHN,10   62. | 21   58. [59.97],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
62,JINYU,PAN,CHN,11+  61. | 17   63. [61.99],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
63,JAKUB,DVORAK,CZE,6   64. | 17+  62. [62.99],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
64,NATHAN,PRICE,USA,7   63. | 13   64. [63.50],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Men
1,ANAK,VERHOEVEN,BEL,top  1. | top  1. [4.00],44+,48+,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
2,AKIYO,NOGUCHI,JPN,top  1. | top  1. [4.00],35+,41,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
3,JANJA,GARNBRET,SLO,top  1. | top  1. [4.00],top,40+,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
4,MINA,MARKOVIC,SLO,top  1. | top  1. [4.00],43,40+,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
5,HANNAH,SCHUBERT,AUT,top  1. | 42+  8. [6.78],39+,31+,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
6,JAIN,KIM,KOR,top  1. | top  1. [4.00],37,31+,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
7,YUKA,KOBAYASHI,JPN,39+  9. | 41+  16. [14.28],31+,25+,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
8,MATHILDE,BECERRA,FRA,36+  19. | 34+  24. [23.22],33,21+,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
9,JULIA,CHANOURDIE,FRA,38+  16. | 42+  8. [13.98],29+,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
10,KATHARINA,POSCH,AUT,36+  19. | 41+  16. [19.34],29+,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
11,KATJA,DEBEVEC,SLO,36+  19. | 36+  19. [20.98],29+,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
12,KAJSA,ROSEN,SWE,39+  9. | 42+  8. [11.75],29,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
13,JESSICA,PILZ,AUT,39+  9. | 42+  8. [11.75],28+,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
14,MOLLY,THOMPSON-SMITH,GBR,39+  9. | top  1. [6.93],26+,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
15,AYA,ONOE,JPN,36+  19. | 42+  8. [15.91],26+,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
15,RISA,OTA,JPN,36+  19. | 42+  8. [15.91],26+,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
17,CHRISTINE,SCHRANZ,AUT,44+  8. | top  1. [5.66],26,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
18,ANNE-SOPHIE,KOLLER,SUI,39+  9. | 42+  8. [11.75],26,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
19,VITA,LUKAN,SLO,38+  16. | 41+  16. [17.00],26,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
20,REBEKA,KAMIN,SLO,39+  9. | 36+  19. [15.49],24+,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
21,SALOMÉ,ROMAIN,FRA,31+  30. | 36+  19. [25.10],24,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
22,MICHELLE,HULLIGER,SUI,34+  28. | 35+  22. [25.32],23+,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
23,JENNY,LAVARDA,ITA,38+  16. | 21   40. [26.24],23+,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
24,TJASA,KALAN,SLO,top  1. | 42+  8. [6.78],23,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
25,ANDREA,EBNER,ITA,36+  19. | 32   31. [26.32],22.5+,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
26,MIA,KRAMPL,SLO,39+  9. | 32+  29. [18.81],20+,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
27,NETTA,FREDMAN,ISR,31+  30. | 34+  24. [27.78],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
28,YUKI,HIROSHIGE,JPN,30+  34. | 35+  22. [28.26],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
29,TINA JOHNSEN,HAFSAAS,NOR,30+  34. | 34   26. [30.67],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
29,HÉLÈNE,JANICOT,FRA,30+  34. | 34   26. [30.67],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
29,LAURA,STÖCKLER,AUT,36   26. | 23+  35. [30.67],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
32,NOLWENN,ARC,FRA,30+  34. | 33+  28. [31.53],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
33,EVELYNE,FUX,SUI,31+  30. | 30+  33. [32.48],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
34,KAJA,SKVARC BOZIC,SLO,36+  19. | 13   48. [32.66],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
35,TJASA,SLEMENSEK,SLO,36   26. | 20+  42. [33.76],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
36,KOKORO,TAKATA,JPN,34+  28. | 20   45. [36.21],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
37,NOLWEN,BERTHIER,FRA,25+  44. | 32+  29. [36.43],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
38,VERONIKA,MEKE,SLO,26   43. | 32   31. [36.80],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
39,LISA,DE MARTINI,ITA,28+  40. | 30+  33. [37.06],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
40,CELINE,CUYPERS,BEL,31+  30. | 20   45. [38.07],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
41,SILVIA,CASSOL,ITA,28+  40. | 23+  35. [38.15],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
42,IVA,ONDRA,CZE,29+  38. | 21+  39. [38.50],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
43,JARA,SPÄTE,SUI,28+  40. | 22+  37. [39.21],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
44,CLAUDIA,GHISOLFI,ITA,29   39. | 21   40. [39.74],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
45,ROMY,FUCHS,GER,24+  49. | 22+  37. [42.87],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
46,SOLVEIG,KORHERR,GER,25+  44. | 20+  42. [43.99],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
47,SOLÈNE,AMOROS,FRA,25   47. | 20+  42. [45.19],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
48,GABRIELA,VRABLIKOVA,CZE,25+  44. | 20   45. [45.50],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
49,AYANE,SAKAI,JPN,25   47. | 13   48. [48.00],,,Kranj_(SLO)_2016,26 November - 27 November 2016,Women
